ID,MonthlyIncome
871,6412.4934
872,3044.199567
873,13359.70393
874,2903.4193
875,3031.7842
876,5636.3121
877,5233.063243
878,2680.225567
879,3071.002733
880,13753.35577
881,10044.13527
882,2968.421033
883,6571.3069
884,4905.225933
885,6319.474119
886,4685.797533
887,5393.453267
888,5478.729933
889,4720.391033
890,2617.789633
891,5730.157
892,9090.013333
893,8710.506567
894,5879.511367
895,9807.032867
896,8493.812933
897,8223.663967
898,16451.0219
899,5739.861267
900,2769.8948
901,2907.277833
902,6371.770767
903,5865.790233
904,2939.4649
905,16313.223
906,4715.474267
907,10347.94623
908,6462.322333
909,2776.8544
910,1897.100167
911,19197.99343
912,2718.347633
913,3030.9511
914,11037.78403
915,5665.063633
916,4373.3804
917,2773.9655
918,4847.663433
919,2055.0055
920,2911.358667
921,2610.654067
922,2095.1962
923,4686.6445
924,5854.149167
925,16301.1658
926,3156.372867
927,5537.283286
928,13438.84093
929,2047.4829
930,2790.479167
931,6064.697667
932,11760.31043
933,7887.157467
934,2904.9786
935,1802.523767
936,2786.318133
937,10263.86803
938,10453.1398
939,5275.962733
940,2226.080833
941,2727.479367
942,8637.828033
943,10249.1828
944,4720.875733
945,2158.2209
946,6702.826333
947,2028.180152
948,2750.351167
949,2707.7663
950,5008.600333
951,2808.2508
952,5444.005976
953,5552.6582
954,3122.1704
955,4430.609267
956,8037.999362
957,9869.7036
958,3356.321433
959,10445.5866
960,18991.10233
961,2904.571233
962,5430.967367
963,5561.231567
964,5742.812767
965,3115.404533
966,19283.95793
967,3205.662433
968,8510.667467
969,15583.1594
970,3241.963833
971,5863.9721
972,5386.067667
973,3070.6219
974,2155.808767
975,4911.1809
976,2918.2173
977,5827.3073
978,2786.5325
979,10054.30367
980,18745.81297
981,3562.1344
982,9663.737567
983,2811.0185
984,3000.339433
985,5487.262033
986,2984.171067
987,2055.7609
988,6595.124333
989,10406.7502
990,2711.298067
991,5773.065933
992,2954.992
993,5897.0221
994,4753.175533
995,6147.494
996,5597.0977
997,2841.543033
998,16414.03693
999,8311.9987
1000,2315.3288
1001,5720.9126
1002,4707.0739
1003,5694.061667
1004,5478.131333
1005,3175.223833
1006,5770.012833
1007,2556.193667
1008,5403.849433
1009,19576.65793
1010,6018.370533
1011,10315.55407
1012,5684.662867
1013,5726.181133
1014,4693.8966
1015,5496.6166
1016,2802.198933
1017,2848.376167
1018,7793.1431
1019,8661.048433
1020,2050.715367
1021,6130.1571
1022,6488.930433
1023,5776.066343
1024,10240.26563
1025,16507.10263
1026,18909.71833
1027,5814.713467
1028,4651.910922
1029,4913.6772
1030,10329.5828
1031,4797.1921
1032,2731.492767
1033,11909.8394
1034,2073.140067
1035,5099.401333
1036,2537.2635
1037,6717.709167
1038,9968.078667
1039,12039.61267
1040,5435.325333
1041,2880.9073
1042,2657.233433
1043,8113.523367
1044,6577.110367
1045,2896.167933
1046,1810.6896
1047,6301.5223
1048,10986.27883
1049,2833.301633
1050,6697.061076
1051,9993.9227
1052,2877.9499
1053,6050.882667
1054,2615.442367
1055,2585.628033
1056,3095.416733
1057,6383.998933
1058,16515.8564
1059,5452.294533
1060,3362.824667
1061,5771.6583
1062,5721.322667
1063,5554.736167
1064,2586.862267
1065,6375.7758
1066,2802.034233
1067,3274.3787
1068,19452.0871
1069,4637.566722
1070,2579.749467
1071,2866.128533
1072,5795.130233
1073,2559.252533
1074,5803.308067
1075,6283.036933
1076,15831.25197
1077,19379.02427
1078,4500.088
1079,5773.720867
1080,4999.893233
1081,2561.138467
1082,2773.696867
1083,2025.111052
1084,6262.3291
1085,8619.900433
1086,10066.10767
1087,6921.701533
1088,2928.58
1089,2695.188367
1090,5947.4752
1091,5446.9944
1092,5910.575633
1093,11921.23513
1094,5440.969833
1095,6548.5333
1096,6133.189233
1097,3149.189733
1098,2615.712667
1099,3006.623233
1100,5633.021333
1101,19472.47483
1102,6068.1587
1103,6055.699776
1104,9841.9998
1105,2831.3967
1106,3016.3294
1107,3227.1987
1108,5980.4029
1109,6063.9631
1110,6508.889067
1111,5924.756033
1112,11245.15003
1113,11032.09913
1114,5885.696
1115,10352.0774
1116,3156.622233
1117,6039.990833
1118,4928.284367
1119,10255.36373
1120,2909.816067
1121,10184.4221
1122,16074.724
1123,5551.8715
1124,16153.9755
1125,2896.892967
1126,2175.247033
1127,3118.9286
1128,4876.662967
1129,16400.67057
1130,2750.553667
1131,11884.8085
1132,16299.50763
1133,5787.2614
1134,2987.444233
1135,2810.8535
1136,2806.105133
1137,2977.559733
1138,6077.5395
1139,9652.314
1140,16003.1018
1141,5921.0785
1142,5951.952652
1143,9896.5473
1144,4784.947933
1145,5892.459333
1146,5932.8774
1147,5096.404933
1148,3121.599967
1149,2624.334167
1150,6107.2546
1151,2883.118833
1152,6115.719467
1153,4429.5203
1154,2426.680414
1155,5783.440867
1156,14507.2743
1157,2748.578233
1158,6031.468467
1159,2690.9871
1160,5801.2531
1161,2780.412067
1162,8096.018162
1163,2986.017733
1164,8533.949233
1165,3031.220167
1166,2904.978967
1167,10082.04553
1168,6874.7768
1169,2693.360267
1170,2861.701467
